review,sentiment,product_category
Love the blue color  different than many blue tops i own. i thought it was going to be a thicker knit and perhaps more stiff  but it is soft and a lighter knit and it makes the shape once on much more flattering.,1,Knits
"Classic dress with a twist with split colors. very comfortable without looking like a bag on. can be dressed up or down. i am 5'7"" 118 and bought th extra small. perfect fit for me. not form fitting but still has shape and style.",1,Dresses
I have this in darker blue and it is my favorite dress of the season. i didn't realize that there was one in turquoise until it was already sold out. please bring back or be so kind to contact me if an xs comes in as a return  etc.   i love this so much!,1,Dresses
I had been hearing about this dress for months and was so excited to see they brought it back in more colors. the reviews i read claimed it runs small in the chest area. i'm a true pear shape (23b  i normally wear - size 2  xs  on top and size 4-6 on the bottom  but with dresses i almost always get size 2) because of the swing a nature of the dress i decided to size down with this one. i was nervous how tight it would be up top but i also didn't want it to look like inwas wearing a sack! so i to,1,Dresses
These pants have great style and movement.,1,Pants
Runs big  but the fabric is nice and comfortable. i had to return first order and order the next size up. it is short in the front but a nice length in the back. it will be a great dress for fall and the color is unique  more brownish orange than red. it will look great with boots!,1,Dresses
While it hasn't been cold enough to wear this out  i really like this sweater. i love the pattern with the uneven hem and stripes or bands. it's also super soft and cozy feeling. it does run a little big  and while that is part of the aesthetic  i do wish it was a drop smaller. i ordered my normal top size  medium  and it's a little big/looser  which i don't mind except for the long sleeves. if you like things with a tighter fit i might order a size down.    though it's cashmere  it still seems,1,Sweaters
"While the white version is a tad more twee  this one in black is edgier  more sophisticated. tts for my 33"" chested  broad shouldered self in a 4. all the unique details add up to an outstanding  versatile piece: how it blouses out in back; opaque enough to wear without a cami; the scallops?i may keep both colors!",1,Blouses
Absolute best pair of yoga pants. they are the softest material- so comfy! i'm 5'3  125lbs with a curvy figure and the m fit perfectly :),1,Lounge
Many complements today at work! comfortable even on days you don't want to wear something form fitting,1,Sleep
This bodysuit will be a staple for me this winter. i wear it own its own and under just about everything. i just ordered another one!,1,Layering
I bought the tangerine version of this dress for my brother's summer wedding in the south  and i can't wait to wear it. cotton material has a touch almost like linen  but not rough. nice and hearty fabric. tangerine color is beautiful  more salmon than coral. wearing it with a little shoulder shrug and the laika inca shoes?the shoes aren't on the retailer site anymore  but i found them at my local store. just perfect.,1,Dresses
Love the cute cat pattern and quality of the blouse. unfortunately the front was too short and the back didn't fall properly. also  i found the arms to be tight. i'm usually an xs and a size 2 in maeve blouses. i would've ordered the the 4 but it's sold out. definitely size up if possible.,1,Blouses
Having never tried this brand  i didn't know what to expect. these are a boyfriend cut with a straight leg  not fitted like a skinny jean. the fabric is soft and lightweight  definitely a summer time jean. the stripes are nice  subtle but noticeable. i ordered the 31's  i'm a size 12 and they fit okay. i have a tummy and the jeans fit oddly in the front crotch area  almost tight and clearly defining the dreaded camel toe. i tried them with a variety of undergarments with the same result every ti,1,Jeans
This dress is absolutely darling! it is light as a feather and floats on the body. the fabric looks almost handpainted and fits like a dream. i disagree with the previous poster and i think it looks very rich. super comfortable and i know i'll get lots of wear out of it. you can dress it up or dress it down. love it!,1,Dresses
Love these! so comfortable  feels like wearing pajama leggings! they're stretchy but don't lose their shape  and the fabric is super soft!,1,Jeans
I saw this today and decided to try it on  it fit perfectly! i have a generous bosom 36e  and a large fit without gaping or the button issues a previous reviewer noted. the fabric is comfortable  no itching. too bad it's 90 degrees  i'm ready to wear this.,1,Blouses
Everything about this blouse is perfect - the color  the drape  the detail. so flattering and easy to wear. i just love it!,1,Knits
"I have come to scoop up basically ever elevenses jumpsuit that they release because they are perfection - always the perfect fit and quality fabric. i'm on the taller side at 5'7"" and found this to fit perfectly  yet somehow it looks equally as perfect on shorter ladies i saw in the dressing room. awesome!",1,Pants
A fun dress to just throw on go  nice details in the bodice  mix of blues in the prints  little longer in back is nice detail for those of us who want a shorter dress but not the worry of flashing from behind,1,Dresses
Saw this in the store  looked at the price tag and decided to wait for a sale. got it this weekend with the 20% off and love it! (thanks retailer) wore it for my birthday dinner and received a ton of compliments. as someone else noted  it does catch on itself so take care when wearing. also  the slits on the side are semi-high but as my husband noted  this makes it a touch sexy instead of just a tunic. i went with an 8 for this reason(you could also wear a tank underneath). and yes  even on sale ,1,Blouses
This dress is so beautiful on. purchased in black motif and it can definitely be dressed up or down. material is lightweight (perfect for summer) and the dress washed up beautifully in the washing machine. i always wear an xs in maeve and the dress fits true to size.,1,Dresses
This jacket is very well made. the denim is quality and very soft. the other fabric isn't as heavy as the denim  but not so much that it feels like a mismatch when wearing it. i was surprised to find slash pockets by the side seams. on the interior  the slash pockets are sewn down and deep so that you can use them as pockets too. handy for your phone. fits true to size maybe a tiny bit on the generous side like a jean jacket should be. love it.,1,Jackets
This is a super cute dress and i get lots of compliments when i wear it.,1,Dresses
I loved this in the store  but had to order my size. it is true to size - a great length - but the material is very thin and very sheer. i don't think it will carry over into fall - it is more of a summer weight fabric. it is also a little pricey for that same reason - still - its a great basic and i will keep my eye out for it to go on sale.,1,Blouses
"Not sure why this says ""online exclusive"" as i bought it in green in the store. i also saw it in a mustard color at another location. but in any case  this is an adorable and flattering dress. fabric is kind of a chino. weighty but not too heavy. great color and design. runs a bit small. my normal size was snug and i thought that in the summer heat i would not want it that clingy so went up a size. i love it and would buy it in more colors!",1,Dresses
Love this sweater! you can wear it with just about everything. i have worn it with dresses  leggings and jeans. you can dress it up or down. wonderful quality for the price.,1,Sweaters
This top is beautiful and unique  but also i predict it will be high maintenance with the sleeves -- definitely have to be careful with the delicate sleeves.,1,Knits
It was love at first sight. the only problem was that it didn't come in my size. i took a chance and order a size smaller and it worked out great. its a great item that can be worn in the spring and fall. exactly what i was looking for.,1,Fine gauge
I am amazed this is still on sale. it's so comfortable and fabulous!!,1,Pants
I bought this in purple and then just now in navy.i love the sleeve length and neckline. this shirt is made of a very soft knit material a so its very comfy and flattering. goes well with jeans  shirts and shorts. i definitely recommend purchasing this shirt.,1,Knits
Lovely  comfortable top.  not flattering on my full figure but would be flattering on most--especially younger women who want to emphasize their curves~~,1,Knits
Great jacket for a cool morning. not too heavy and i found it to run true to size. nice little details.,1,Lounge
I read the other reviews that said the shirt ran small but i found that it fit fine and i chose my regular size in maeve. the only issue is that it's baggy around the middle which is a little off and i found that it was a little too short. i gave it four stars because of the print. i chose the cat print and it's just so adorable. i might try to have the shirt taken in at the waist and then it would be perfect.,1,Blouses
"I immediately purchased this dress when it came into store. at 5'7"" it hits enough above the knee to be flirty  but still not too short and is appropriate for me to wear to work. sleeves are fitted which helps to balance the trapeze fit. i'm just concerned with keeping the lace in good condition  but overall i love the dress.",1,Dresses
I'm pear-shaped so my inclination is to always grab an a-line/fit-n-flare style dress or skirt. but for some reason this stood out to me and i'm glad i tried it on. i love this dress! i'm 5'9 with a longer torso and this still went down to my knees so it definitely works for taller girls. the cut is so flattering and  along with the thicker material  it gives me more of an hourglass shape that enhances my curves instead of making me want to camouflage them. i got my dress in a size 6 and it's tt,1,Dresses
The sweater had a square fit it has a chiffon ruffle at the bottom which i didn't see in the picture.,1,Sweaters
This jacket is far more attractive than on the website. i would have passed this up had i not seen it in the store. the embroidered sleeve detail is intricate with raised cream colored stitching surrounded by small brass beads on a rich  olive green background. blue detail sets this off as a unique statement piece that will surely draw compliments. i am 5'1  110 lbs. and the extra small regular fit fine. i considered a petite but the salesperson thought the longer length would look better so i w,1,Jackets
This dress is great! i purchased the navy colorway. it is really soft and the fabric flows nicely. i was lucky enough to snag this on sale so i couldn't beat the price. i like the buttons on the sleeves. it adds just a cute special touch. i'm 5'3 and this hits me right at the knee.,1,Dresses
I was lucky enough to hit retailer day in san diego and snagged this little number - it is truly better looking in person. the dress hugs in all the right places and actually fits tighter than the model shows  but the material is that soft  but stretchy and gently molds to the shape of your body. i was really surprised  i would have never tried this dress from the photo shown. so glad i went in - it's really adorable!,1,Dresses
The style and fit are excellent  doesn't make you look frumpy or larger. just can't get into the pattern combo--the white is too stark and i feel like it was slapped on my chest like a dickey. i have the paquerette and that's a mixed bag of patterns that works really well. i'm not sure if i am keeping. i may have to bleed it out to soften the white. purchased size medium for my 36dd chest and wide rib cage.,1,Dresses
I would never had bought this top if i hadn't seen it previously in the store. the look in the picture is not flattering at all (too frumpy with the wide pants). the many details work well with pastel tones. very bohemian look so make sure you balance that with modern bottoms and edgy shoes. might be a problem washing it because all of the details: mini pearls and golden thread but you got to do what you got to do...,1,Knits
"Love this dress! i'm 5'4""  110 lbs. i ordered 2p. the dress is stretchy at all the right places and accentuates your curves. it's very well-made. i usually like loose fitting clothes  but i feel this dress needs to be snug but not tight. i tried 4p and it was just a bit loose. this dress is well-worth the price.",1,Dresses
Fits nicely - i'm a standard size 4 most places. also perfect for those in-between occasions. can be dressed up or down and worn with flats or heels :),1,Dresses
When i saw this in store i was so attracted to the colors on the v neck and actually thought it was a dress! until i tried it on i was confused about the very high side slits.... then i figured it was a tunic. i've always hated/avoided tunics because i thought they would widen my thighs and give me a bad shape. they actually made me look straighter/slimmer which looked amazing! the more i had it on  the more i fell in love with it and didn't want to take it off! i can wear it in the winter and f,1,Knits
I tried this on in the store in a medium by accident  thinking that it was a large. i loved it even though the front was way too short on me and the elastic waist was way too tight. the store didn't have the next size up and after reading the other reviews i decided to order my standard xl online. its a keeper! i am plus sized and have an ample mid section and this was still flattering on me. i plan to wear it with a black duster sweater  leggings  and boots all winter long and then when the wea,1,Dresses
Beautiful and comfortable  although it is a lot looser at the bottom than pictured  and the slit on the sides is quite high. not deal breakers though!,1,Blouses
This is a really great bathing suit top. i haven't purchased a bikini in about 4 years so i'm glad this is the one i finally purchased. the floral pattern is dainty and gorgeous. the fabric itself is soft and comfortable. i listed it as a 'true to size' fit  but if you're on the larger end of your size spectrum i would get the size up for better coverage. i'm a size 8 through and through  and so ordered a m per their size standards. the size m was comfortable and fit but the size l covered bette,1,Swim
Beautiful fabric  great quality  fits true to size. love them!,1,Swim
I have worn these exclusively for the past couple of years. they fit great (tts)  stay put  and wear very well. these are well worth the price.,1,Legwear
I took a chance and ordered extra one for my daughter-without ever running it by her first. i'd first seen the sweater in the store when another customer was tracking it down. it looked so nice and unique i couldn't forget about it even though i didn't try it on at the time. very happy i got it on sale-and so i got two-luckily we go to our different workplaces in different towns!,1,Fine gauge
This dress is lovely. i'm tempted to buy it in all of the patterns that i like  but i'm forcing myself to be economical. (i check regularly to see if it's on sale  however! then they're all mine!)  this dress is soft  comfortable  classy  and has the unique feature of having a low-cut back. my only complaint is that the holes for the arms droop sometimes so reveal my bra. this could be from my shape  however  because i am rather busty. the dress runs true to size and is easy to clean. it's one o,1,Dresses
I absolutely love this blouse...i ordered it in peach..then waited for the raspberry to come back in my size...now i have 2 colors...it runs really large....but putting a tank or cami underneath is fun :-),1,Blouses
This is a really pretty top. the beading/rivet detail is really cool and it feels comfortable on. i think the lining is really silky and the lace feels gentle  not stiff. the top is kind of like a swing top  there is a lot of fabric  but it is just right. the fabric looks rich and lovely. great top!,1,Blouses
Love  this dress  beautiful!,1,Dresses
I am 5&#39;4  125-130lbs  c34 bust. i ordered this dress for a wedding in size 2 and it was too big! exchanged for the size 0 and it fits perfectly. order 1 size down  ladies!,1,Dresses
Very soft  cozy  and exactly what is needed on tbose in-between days. the collar is a bit dramatic if you are petite  but there is an extra button that makes it more manageable. stylish  cute,1,Lounge
This tank caught my eye in the store yesterday. i was taken by the design contrast of the front and back. the colors are beautiful and rich. i see this as the perfect tank to transition into the fall season. the top does run a little big. i sized down to a medium. i am just under 5'5 and am a 36g.,1,Blouses
These bottoms run very small! i'm 5ft 3in and 100 pounds with a 25 inch waist and both the xsmall and small were too small. i think i'll need a size medium.,1,Swim
I love this top-it fits true to size  hits at the low hip so its not too short  and can be worn casually or dressed up. i wore it with ripped ag stevie ankle jeans  freebird by stevie worn brown buckled ankle boots  and a glittery silver necklace  but it would have also looked good with turquoise jewelry. i also plan to pair it with the cabernet-turquoise cecelia prado sparkly skirt  tights and boots  and a jean jacket or black moto jacket. this top would also look amazing with the sanctuary arm,1,Blouses
This looks great with the pilcro lace bottom white jeans. i bought the yellow and blue and it is flattering on. longer in the back. i love the style of the sleeves. very flattering style and fun  flirty and feminine. slightly see through. depending on your modesty level a nude bra may be just fine or else a nude cami. a really fresh look for summer. i do not think it looks cheap. i do think it is overpriced but i have a hard time finding tops that hit me at the right length in front and are not,1,Blouses
This top is gorgeous! it's a nice weight and the cami that comes with it makes it drapes nicely. i'll have to send it back though because it's too big. i'm always a medium but in this i'll be a small. :(,1,Blouses
It's really a casual tee  but with the cute pattern that gives a pop of color  it can have a little more dressed to go out look. i thought it might be a bit wide by the picture  but has a nice flattering flow. a bit expensive at full price but an amazing score on sale.,1,Knits
The colors on my monitor are not true to the product  and that was disappointing to me. that being said  and it is important because this will not go with the pants and skirts that i intended  it is a very good quality blouse especially at the sale price. all cut edges and seams are bound. the detailing is very good. i wish it was silk instead of polyester  however. the buttons appear in the photo to be shell--in reality they are covered buttons. the print is odd and will be difficult to style.,1,Blouses
Lovely holiday blouse  flows at the bottom but doesn't bell out like some tunic blouses. the arms aren't cut in to much and i found that flattering to my shoulders the velvet and trim is strong and solid while the bottom half has a sweet little polka dot finish. charming and romantic.,1,Knits
"I was lucky enough to get a hold of this intarsia sweater dress after the sale and i wish i had purchased this the first time round. it is absolutely stunning  flattering  comfortable and unique! i am 5'3"" and the regular hem fit me just fine at the ankles. i think this dress runs both tts to a bit large so i would size down if your small framed and stay your usual if your busty or broad shouldered. perfectly complements my taupe booties that i already owned and a my taupe maxi sweater that has",1,Dresses
I wanted to love this skirt but i got it today and i just was a little disappointed...i read all the reviews but i found it ran small and really fitted not straight pencil like on the model! it is a knit...and it looked like cotton...has a lot of give but it hangs a little weird. the panel in the front doesn't lie flat and looks a little funky! the colors in the skirt look exactly like the picture on line so that was good... i liked it but didn't love it and for $98.00 i want to love it! i am be,1,Skirts
I love this top and it's so pretty in person.  knew it would be full but was hoping it wouldn't be too big.  it's perfect and looks good with jeans.,1,Blouses
"Just ordered this in a small for me (5'6""  135  size 4) and medium for my mom (5'3""  130  size 8) and it is gorgeous - beautifully draped  all the weight/warmth i'll need for houston fall and winter  looks polished snapped or unsnapped. age-appropriate for both my mom (60's) and myself (30's). will look amazing with skinny jeans or leggings. we ordered the gray which is true to the photos.",1,Sweaters
The material of this swimsuit is amazing. the swimsuit is expensive  but it is high quality in person. definitely one i'd recommend buying!,1,Swim
This is a comfortable pretty blouse. i purchased the neutral print and am very pleased with it.,1,Blouses
Cloth & stone has to be one of the best brands at retailer! they consistently produce versatile  comfortable and quality pieces time and again. off the shoulder is back and here to stay  and without a doubt  this is one of the best i've tried on. the denim is a perfect  summery shade  but will transition well into fall with some darker denim or black jeans. i am 5'7  shoulders that are neither narrow nor broad  and a little busty - i got a size m and it fits great. i absolutely love my shir,1,Blouses
This oversized coat is fabulous! i've received so many compliments on it.,1,Outerwear
Love this beautiful sweater! it's become one of my wardrobe staples. it's got a great cut and i love the design.,1,Sweaters
"Was worried these pants would make my 5'2"" frame appear even shorter  but no  they looked great and fit perfectly. very comfortable. love your pilcro brand  but will remember this brand for the future.",1,Pants
I got this in the brown and absolutely love it. this is perfect for cool weather. i'm super particular about fabric quality and this cardigan does not disappoint,1,Knits
Just bought this in the store a couple days ago and wore it for the first time today. love the embroidery detail and i feel that the colors are more vibrant in person. i typically wear a 2 in most retailer tops but i got a 0 in this and it is great - seems to be a generous fit. the slits on the sides do come up a bit high  but i wore a cami underneath since it is sheer and the slits were not an issue with it. looks great with jeans. it is a great transitional piece for the fall as i'm sure i will,1,Blouses
This is beautiful dress with great fit. i agree with other reviewers that the top is small but works well for my small bust size. the fabric is heavy giving the dress a more sophisticated feel.,1,Dresses
This is the perfect simple tank for summer. not clingy  and hangs really nicely  but not so billowy that you can't layer a nice wrap or cardigan over it. fabric feels like a great quality. i got it in white  and it's a bit sheer  but i typically layer my tanks anyway. tempted to get this in every color!,1,Knits
Pictures do not do this top justice. looks much cuter in person !  it caught my eye right away in the store.  perfect top for when the weather starts getting a little cooler.,1,Knits
Such a festive sweater and i've received many compliments anytime i wear it. unique and fun to wear!,1,Sweaters
Highly recommend these jeans! they are ultra-soft and fit your body like a dream. the wash is flattering on them as well. i was looking for a pair of jeans to be my go to and ultimately landed on these. they do runa little big but they do not stretch out much so i went with my usual size.,1,Jeans
Gorgeous and well constructed dress. runs a little small. couldn't button up the size 8 although i can fit into a size 6 of other dresses by this designer. also the back buttons are very difficult to button  especially by yourself. i had to return it but am contemplating ordering it in a size 10.,1,Dresses
Good weight and texture to the dress but looked to tent-like for me. even taking it out of the package my first thought was  is this size mislabeled? i got a 0 but could probably have done better with 00 if those were in stock or if petite sizes were still available. returning but wish i could keep it,1,Dresses
I love this shirt. i have it in red. i found the fit tts and looks great casually with a scarf or dressed up with a nice necklace. you can't go wrong with a cute shirt that is soft. i like the length goes just past my bottom in the back but not overwhelming.,1,Knits
"I love how comfortable this dress is! i ordered an xs and it fit perfectly (i'm 5' 4"" and it falls to just above my knee). it holds its shape and is very flattering. pair it with a cute denim jacket and ankle boots for fall  or a light scarf and ballet flats for spring!",1,Dresses
"For an athro top  this is a good price point  especially for such a beautiful piece. it's really just a basic tee  but the lace insets bring it up several notches. and it's much prettier than the picture shows. i think it fits very true to size -- i'm normally a size small and got that size with this (34d  124 lbs.  5'4""  36-26-35.). although the lace is very sheer  i really couldn't see my nude bra through it  so don't feel i'll need a cami  because that would ruin the delicate design of this.",1,Knits
I love everything about this skirt! the fabric is super comfy and it drapes wonderfully. fits great. a bit long for me as i'm 5'6 but totally worth it. i don't wear heels so i might need to alter the length  but i knew it would be long when i ordered it. i purchased the grey  but i might have to order the taupe as well!,1,Skirts
I bought two of these in xs. i am 5'11 and 150lbs. i started with the size small but that was to big  so down to a size xs and that was perfect. the color ivory/white is really nice  is not see through (i wear nude bras) and it goes with everything. i also didn't see any loose strings falling out of it like another reviewer said...quality material. the burnt orange is really nice too  perfect for fall. love the pockets. just make sure you size down one or two. i am usually a size medium to a lar,1,Blouses
Really pretty color  light  breathable fabric and i love the high neck on this tunic! i wear this tunic with black leggings  a black tank and black sandals. i'm not the smallest girl so i love that this tunic is a bit longer and has a bit of a belt. wonderful pick up!,1,Knits
Great soft basic. low scoop neck makes this tank flirty while the thicker strap keeps it modest. i absolutely love this top  easily dress up and down!,1,Layering
Pretty and comfortable fun cardi for those of us who love a nice little cropped number. glad to report that this cobalt beauty fits true to size in an xs all over -- shoulders hit at a nice place  arms  waist  length is great above your waist or just at it. the cotton is ultra comfortable. the zipper has that luxurious feature of a double zip where you can zip from the bottom or the top once closed  creating a nice opening. i love this for a casual but chic holiday look thanks to the velvet ador,1,Fine gauge
Since there were so many colors to choose from and the 20% full priced items sale was going on  i went in person to retailer to check these great dresses out. glad i did! online i was torn between several prints  but in the dressing room  there was a clear winner for me (just for personal preference. the prints are still all great!). these dresses are so flattering and comfortable. great with a cardigan or jacket for work or sandals for the weekend. definitely tts. i am pretty much always a m in e,1,Dresses
Unlike other reviews i find this top to run true to size. for reference i'm 5'3  117 lbs  34 b cup  and took an xs. top fits comfortably  no tightness around the chest  and sleeves' fullness isn't overwhelming. the lace is see through  so a cami is a must. top is of excellent quality and craftsmanship. i have not laundered it yet  so i can't comment on that. so happy with my purchase! a keeper for sure!!,1,Knits
I love this dress! i was trying on some dresses in the store and the sales girl put this one in just for fun. i would have never picked this dress out. i didn't look awesome on the hanger. but i tried it on anyway and i ended up getting two other dresses at that time. but i couldn't stop thinking about how much i loved the way i looked and felt in this dress. so i did what any girl would do and bought it online. it took me a while to find it online because the picture on line doesn't do the dres,1,Dresses
I saw the shirt on the retailer website and new i had to have it. when it arrived  it was perfectly draped  light and airy  and incredibly soft and comfortable.  it's perfect to throw on with yoga pants for errands or dress up a bit a casual night out with friends. would buy this again in several different colors if they were offered. 9/10.,1,Knits
"I ordered this piece online and returned it at the store a few days after arrival. the material is very soft and well made. however it is not flattering on the hourglass or pear shaped person. moreover  if you are short  the design may make you look shorter. i am 5'4"" and it did to me. the design is beautiful. if you are tall and have narrow hips  this is the piece for you. i am 5'4""  160lbs and usually wear a s/m.",1,Lounge
I bought this in xl and it fits just as shown. i could size down to a l and it would still fit because there is a lot of flow to this top. so  if you want a more tailored  but loose fit  then size down.     but  it isn't boxy. and  the deep v is sexy  but not immodest. and the pocket looks like silk  but it's just polyester. the pleating in the back gives this movement or move-ability  like when you drive. there isn't much pull.     it's a thin light material and very cool for hot  humid summer,1,Knits
Simple blazer with cute details - buttons on the back and lining. this will look good both in the office over over a pair of jeans and booties. i was able to go with the regular size (instead of petite) because i will wear with the sleeve rolled up.,1,Jackets
Love love love. fits great. super comfortable and looks both casual and dressy at the same time. i could wear this every single day.,1,Blouses
This sweater is very cute! it looks great with a blouse underneath and open the zipper or it is great with a camisole. you will need something underneath especially if the temperatures are low as it is a wee bit shear. i am a small/medium ordinarily but it depends upon the designer. this runs a little large but keep that in mind if you plan on layering. the price is right and the zipper is aesthetically pleasing. i have the blue and oatmeal/beige color both are great pieces to any wardrobe.,1,Sweaters
A fabulous light weight jacket. love the detail and fit is perfect and comfortable. the jacket was not so interesting on the display table but once tried on it became mine and i suspect this is going to sell out. i really love the light color denim trim on the lapels. a keeper!  i purchased a medium and that is my standard size in retailer jackets.  for reference: 34 dd  and 145 pounds and 5'4 height.,1,Jackets
"I liked the look of this dress online  so i called my local store and had them hold it in a small and medium because of the reviews. i am a 34dd  and had no issues with the bust on the small dress. it's a pretty  feminine dress and i'm glad they had the 20% off sale when i decided to buy it. the reason i'm writing a review is because the dress here is not the same as the dress in the store. the dress in the store is pictured in the ""get the look"" photo. the dress in the store has cap sleeves  wh",1,Dresses
Love this top. it's everything all the previous viewers said....except that the white isn't white but a creamy white.it has a yellow under tone.. this restricts my over all plans but i still like it.,1,Blouses
"This is a beautiful dress! i love the patterns  the beading and the texture. however  i have returned it (size medium - my usual size) and asked for an exchange up to a large (fingers crossed it will be available!) because the shoulders are very narrow. i am fairly tall (5'8"") with an athletic build. the body fit was a bit tighter than i expected also but not really an issue. however  the shoulders were obviously tight making it look too small and uncomfortable. yikes! i sooooo love this dress a",1,Dresses
I tried these on in the store because the pattern of dots caught my eye and it looked like a nice easy style to wear. the waist hits a bit low. i wasn't crazy about the rayon fabric and would prefer it in cotton. i decided to pass on it for now as i don't really need sleep pants; but i might be tempted if they go on sale.,1,Sleep
"This dress is so fun and very comfy! the slip it comes with pulls the whole dress together! it has been great for warm fall days  but i can see it being warn with leggings and boots into the winter. i love the combination of blocked deep colors along side of pastels. i'm 5'5"" and the length is just right  not too short.",1,Dresses
"I knew i would keep it as soon as i put it on -- comfortable  beautiful fabric  cute gold buttons!  as well  due to the cut  it feels roomy  but has a slender fit around the arms.  the ""denim"" color has beautiful detail  but i don't think i would like the maroon solid.  i wish there was another nonsolid color -- i would buy another one!",1,Blouses
Loved these beach pants! i purchased the size medium in the coral. i loved the accents on the ties and the little pom pom details. i did get many compliments on them. the only thing i don't love about them is the material is very thin. i know they are beach pants but i personally would have liked slightly more weight to them. i wore them once with a pair of cropped leggings underneath and i thought it was a very cute way to wear them with some additional substance underneath.,1,Lounge
Color is very nice and dark  with just a little fading around the knee. i sized down to 25 from my usual 26-27 (5.4' 120 lb).,1,Jeans
My daughter bought this sweater in xs in white and i tried it on. it was a little too tight but long enough to wear with leggings so i ordered the red in a s. it just covers my butt in the back - not nearly as long as my daughter's. i still love the sweater and will wear it with jeans but it is way too short to wear with leggings. i don't understand how there can be such a difference in the same sweater - a size larger and at least 4 inches shorter! if not for that  i would have rated it a 5.,1,Sweaters
"I was uncertain about purchasing this dress. wow so glad that i did. i'm 5'5"" and 138lbs. i can wear a small or medium so i ordered both. the small was plenty big enough. wore it to a family event and received numerous compliments. so different from anything else and classy with the longer length. thanks for a great dress! i hope that it cleans well!",1,Dresses
This runs large. i usually wear a m so i ordered the m/l. reordering in next size down and hope that helps. i gave it 5 stars because the knit is beautiful and quality looked great.,1,Sweaters
I bought these in both colors. i'm usually an xs or a small and i went with the small for the length. they are a comfy shirt great for the hot summer days.,1,Knits
I ordered a medium as the large in the store was a bit too big. i wore this dress to a casual dinner at the grill in the country club and felt so cute  but also comfortable. i think it is a flattering dress shape and fabric. looks just like pictured on your website.,1,Dresses
"I ordered this in the white in my usual size 26  and these were too big on me (5'5""  110lbs). the pants bunched up unattractively around my thighs because they were not form-fitting. i am hoping to exchange for the size 25 because i prefer a tighter fit. the style of the pants were very cute. i like the side slit detail and the cropped look. i'm hoping these pants work out for me in the smaller size.",1,Jeans
Very pretty dress  the blue is a little lighter than navy but is still really nice. the embroidered flowers are lovely as well. the a-line cut is very flattering on. i can't wait to wear this dress this spring!,1,Dresses
I am super happy with the t-shirt....it fits true to size and the cut outs are a great detail!! i'm thinking about buying another!!,1,Knits
I ordered these in a size small on sale  thinking that because of the material  they might not fit. they are actually very cute  and fit in the waist/legs  but in the crotch area  as another reviewer mentioned  they could fit a little better. they look fine with a longer top so i decided to keep them.,1,Legwear
This is casual and comfortable.  along with soft touch of its textile  i also like the pastel color of flower prints.   especially  i love the purple flower print with grey background (which is sold out already).  it also fits well with my body and makes look cool.     it is perfect for everyday use.,1,Knits
"This jacket is so comfortable and high quality fabric. i love the color and style and easiness of just throwing it on. the only thing that i wasn't completely satisfied with is that it is a little bit bulky around the hips with the pockets. however  i am 5'0"" so that may be more of a length issue for me. overall  this jacket is really nice.",1,Jackets
"I'm 5'2"" 110  32-24.5-32.5. i tried both the regular 0 and petite 0. the difference was quite substantial. sometimes if an item runs shorter or smaller  i can get away with regular sizing. the regular 0 was all wrong  and the petite 0 was perfect in every way the regular 0 was wrong! the petite sizing was perfect for top coverage  tamed the flare to just the right amount  and the length hit right at the perfect spot where it is supposed to above the knee. gorgeous embroidered detailing and versa",1,Dresses
Great little black dress for cooler evenings with boots  or dress down with a pair of flats for daytime. perfect fall dress!,1,Dresses
I saw this duster and immediately ordered it in cream. i have worn it every chance i get. it goes well with dresses as well as shorts or jeans. the length is perfect  the design is flattering  and the material is soft and comfortable. the sleeves are snug- but i like this feature  especially for light weight summer use over a tank top or sleeveless blouse. this will be a go to item. thanks retailer- another gem!,1,Knits
I fell in love with this dress when i saw it. i am usually a petite  so i knew it would hit me just above the ankle  but it works! what is lacking from the description is the under slip that comes with the dress. it is a knee length  cotton jersey slip that is bulky and uncomfortable - thus the 4 star rating instead of 5 star. i won't use the slip  so this makes the dress fairly sheer when backlit. otherwise  the dress is well made and the addition of the piping at the seams makes it special. i,1,Dresses
This dress is much cuter in person than it looks on the model online. it's so flattering  it fits like a dream  and i love the fabric. i love that the skirt is a true a-line  not poofy  so it's sleek  slimming and flattering. the neckline is feminine and gorgeous and is a bit sexy  while still being classy. oh  and the length  perfection! not too long  not too short. i never ever pay full price and for this dress i had to. i am a curvy size 4 and it fits perfectly true to size. i couldn't be hap,1,Dresses
I love this shirt! i wore it to a friend's baby shower and received a lot of compliments on it. the neckline and shoulders and very flattering  but then i'm not very busty  so maybe that's why it worked for me. the material is hand-wash only  but well worth it for such a unique  pretty top. i also didn't get any weird smell from this shirt nor did i think the material was too stiff.,1,Blouses
Some reviewers found this skirt to be on the smaller side  but for me  it was big    too bad the smaller size is sold out (well  all peittes are sold out). the length is also pretty long  below the knee  but in the narrow part still...so able to keep it. the colors are great. i brought it in the store to try on in front fo the stylists  adn they all loved it and told me to keep it... winner for sure!,1,Skirts
"I ordered my typical 6 petite and found that the buttons were pulling at the bust ( i'm 34 b) and at the waist. i'm returning and ordering a size 8 petite because i'm a sucker for a shirtdress and a cute novelty print. the quality is nice and the length was perfect for my short 4""11 frame  now only to wait for it to be shipped! oh how i wish petites were available in my local store!",1,Dresses
I tried this on in-store in white and in grey. it is so super comfy and really cute. i love the wide straps! i ended up getting it in white and black. the grey looked a tad bit more casual than the white and black tanks.,1,Layering
